'delngDe':'경락일자',
'sbidTime':'경매시간',
'aucSeCode':'경매구분코드',
'aucSeNm':'경매구분코드명',
'whsalMrktNewCode':'시장코드',
'whsalMrktNewNm':'시장명',
'whsalMrktCode':'구시장코드',
'whsalMrktNm':'구시장명',
'cprInsttNewCode':'도매시장법인코드',
'insttNewNm':'법인명',
'cprInsttCode':'구법인코드',
'insttNm':'구법인명',
'ledgNo':'경매원표번호',
'sleSeqn':'일련번호',
'catgoryNewCode':'부류코드',
'catgoryNewNm':'부류명',
'catgoryCode':'구부류코드',
'catgoryNm':'구부류명',
'stdPrdlstNewCode':'품목코드',
'stdPrdlstNewNm':'품목명',
'stdPrdlstCode':'구품목코드',
'stdPrdlstNm':'구품목명',
'stdSpciesNewCode':'품종코드',
'stdSpciesNewNm':'품종명',
'stdSpciesCode':'구품종코드',
'stdSpciesNm':'구품종명',
'delngPrut':'거래단량',
'stdUnitNewCode':'단위코드',
'stdUnitNewNm':'단위명',
'stdFrmlcNewCode':'포장상태코드',
'stdFrmlcNewNm':'포장상태명',
'stdMgNewCode':'크기코드',
'stdMgNewNm':'크기명',
'stdQlityNewCode':'등급코드',
'stdQlityNewNm':'등급명',
'cprUsePrdlstCode':'법인사용품목코드',
'cprUsePrdlstNm':'법인사용품목명',
'sbidPric':'거래가격',
'shipmntSeCode':'출하구분코드',
'shipmntSeNm':'출하구분명',
'stdMtcNewCode':'산지코드',
'stdMtcNewNm':'산지명',
'cprMtcCode':'구산지코드',
'cprMtcNm':'구산지명',
'delngQy':'거래량',
